date,<20,20s,30s,40s,50s,60s,70s,80s,90+
2020-10-27,0.1370604147880973,0.2407574391343552,0.1262398557258791,0.1018935978358882,0.1370604147880973,0.0946798917944093,0.0586113615870153,0.0640216411181244,0.0396753832281334
2020-10-28,0.1379003558718861,0.2384341637010676,0.1254448398576512,0.1023131672597864,0.1396797153024911,0.096085409252669,0.0578291814946619,0.0631672597864768,0.0391459074733096
2020-10-29,0.1374113475177305,0.2384751773049645,0.125,0.1037234042553191,0.1400709219858156,0.0957446808510638,0.0576241134751773,0.0629432624113475,0.0390070921985815
2020-10-30,0.1368049426301853,0.2383053839364519,0.1244483671668137,0.1041482789055604,0.1421006178287731,0.0953221535745807,0.057369814651368,0.0626654898499558,0.0388349514563106
2020-10-31,0.1367221735319894,0.2383873794916739,0.1244522348816827,0.1042944785276073,0.1428571428571428,0.0955302366345311,0.0569675723049956,0.0622261174408413,0.0385626643295354
2020-11-01,0.137478108581436,0.2381786339754816,0.1243432574430823,0.1042031523642732,0.1427320490367775,0.095446584938704,0.0569176882661996,0.0621716287215411,0.0385288966725043
2020-11-02,0.1382608695652173,0.2373913043478261,0.1252173913043478,0.1034782608695652,0.1426086956521739,0.0956521739130434,0.0565217391304347,0.0626086956521739,0.0382608695652173
2020-11-03,0.1367153912295786,0.2390369733447979,0.1246775580395528,0.1023215821152192,0.1435941530524505,0.0971625107480653,0.055889939810834,0.0627687016337059,0.0378331900257953
2020-11-04,0.1379605826906598,0.2382176520994001,0.1251071122536418,0.1019708654670094,0.143101970865467,0.0976863753213367,0.0556983718937446,0.0625535561268209,0.0377035132819194
2020-11-05,0.1414225941422594,0.2376569037656903,0.1255230125523012,0.101255230125523,0.1439330543933054,0.0979079497907949,0.0543933054393305,0.0610878661087866,0.0368200836820083
2020-11-06,0.1425020712510356,0.236122618061309,0.1259320629660315,0.1019055509527754,0.144159072079536,0.0969345484672742,0.0555095277547638,0.0604805302402651,0.0364540182270091
2020-11-07,0.1415929203539823,0.2405470635559131,0.1246983105390185,0.1037811745776347,0.1432019308125502,0.0973451327433628,0.0547063555913113,0.0587288817377312,0.0353982300884955
2020-11-08,0.1418383518225039,0.242472266244057,0.1244057052297939,0.1045958795562599,0.1418383518225039,0.098256735340729,0.0538827258320126,0.0578446909667194,0.0348652931854199
2020-11-09,0.1422955974842767,0.2444968553459119,0.1234276729559748,0.1037735849056603,0.1415094339622641,0.0982704402515723,0.0534591194968553,0.0581761006289308,0.0345911949685534
2020-11-10,0.1423017107309487,0.2480559875583203,0.1228615863141524,0.1026438569206843,0.1407465007776049,0.0979782270606531,0.0536547433903576,0.0575427682737169,0.0342146189735614
2020-11-11,0.1450381679389313,0.2473282442748091,0.1244274809160305,0.1030534351145038,0.1389312977099236,0.0977099236641221,0.0534351145038167,0.0564885496183206,0.0335877862595419
2020-11-12,0.1464339908952959,0.2473444613050076,0.1244309559939302,0.1024279210925644,0.1380880121396054,0.0971168437025796,0.054628224582701,0.0561456752655538,0.0333839150227617
2020-11-13,0.1446681580909768,0.2490678598061148,0.1275167785234899,0.1036539895600298,0.1357196122296793,0.0954511558538404,0.0559284116331096,0.0551826994780014,0.0328113348247576
2020-11-14,0.1438053097345132,0.2536873156342183,0.1275811209439528,0.103244837758112,0.1342182890855457,0.0943952802359882,0.0560471976401179,0.0545722713864306,0.0324483775811209
2020-11-15,0.144746509919177,0.2549595885378398,0.127112417340191,0.1028655400440852,0.1337252020573108,0.0940484937545922,0.0558412931667891,0.0543717854518736,0.032329169728141
2020-11-16,0.1444281524926686,0.2543988269794721,0.1282991202346041,0.1026392961876832,0.1334310850439882,0.094574780058651,0.0557184750733137,0.0542521994134897,0.032258064516129
2020-11-17,0.1473988439306358,0.2514450867052023,0.1286127167630057,0.101878612716763,0.134393063583815,0.0946531791907514,0.0563583815028901,0.0534682080924855,0.0317919075144508
2020-11-18,0.1493598862019914,0.2524893314366999,0.1287339971550498,0.1002844950213371,0.1330014224751066,0.0938833570412517,0.0561877667140825,0.0533428165007112,0.0327169274537695
2020-11-19,0.1535240753663642,0.2512212142358688,0.1290997906489881,0.099092812281926,0.1325889741800418,0.0928122819260293,0.0565247732030704,0.0530355896720167,0.0321004884856943
2020-11-20,0.1559251559251559,0.2494802494802495,0.1288981288981289,0.0990990990990991,0.1337491337491337,0.0921690921690921,0.0561330561330561,0.0526680526680526,0.0318780318780318
2020-11-21,0.1555860178204249,0.251542152159013,0.1281699794379712,0.0986977381768334,0.1343385880740233,0.09184372858122,0.0562028786840301,0.0520904729266621,0.0315284441398217
2020-11-22,0.1552076242341729,0.2525527569775357,0.1272974812797821,0.0993873383253914,0.1341048332198774,0.0918992511912865,0.056501021102791,0.0517358747447243,0.0313138189244383
2020-11-23,0.1555555555555555,0.2505050505050505,0.1265993265993266,0.0996632996632996,0.1326599326599326,0.0929292929292929,0.0558922558922558,0.0545454545454545,0.0316498316498316
2020-11-24,0.1575797872340425,0.2513297872340425,0.1263297872340425,0.0997340425531914,0.1316489361702127,0.0924202127659574,0.0558510638297872,0.0538563829787234,0.03125
2020-11-25,0.156578947368421,0.2519736842105263,0.1282894736842105,0.1,0.1309210526315789,0.0927631578947368,0.0552631578947368,0.0532894736842105,0.0309210526315789
2020-11-26,0.1554977228366948,0.2517891997397528,0.1281717631750162,0.1021470396877033,0.1307742355237475,0.0936890045543266,0.0546519193233571,0.0527000650618087,0.0305790500975927
2020-11-27,0.1549839228295819,0.25016077170418,0.1279742765273311,0.1022508038585209,0.1324758842443729,0.092604501607717,0.0559485530546623,0.0533762057877813,0.030225080385852
2020-11-28,0.154481881754609,0.2485696122059758,0.1271455816910362,0.1042593769866497,0.1322314049586777,0.0921805467260012,0.0559440559440559,0.0546726001271455,0.0305149396058486
2020-11-29,0.1535580524344569,0.2484394506866417,0.1298377028714107,0.1036204744069912,0.1310861423220973,0.0917602996254681,0.0568039950062422,0.0549313358302122,0.0299625468164794
2020-11-30,0.1514041514041514,0.2490842490842491,0.1294261294261294,0.1056166056166056,0.13003663003663,0.0903540903540903,0.057997557997558,0.0561660561660561,0.0299145299145299
2020-12-01,0.1513353115727003,0.2522255192878338,0.1281899109792285,0.1032640949554896,0.1305637982195845,0.0902077151335311,0.058160237388724,0.0557863501483679,0.03026706231454
2020-12-02,0.151567944250871,0.2520325203252032,0.1260162601626016,0.1051103368176538,0.1300813008130081,0.0900116144018583,0.0586527293844367,0.0563298490127758,0.0301974448315911
